ts,source,season,week,home,away,home_spread,total,home_ml,away_ml,spread_odds_home,spread_odds_away,over_odds,under_odds,start,game_id
2026-09-24T11-42-01Z,oddsapi:lowvig,2026,4,SEA,LAC,6.5,43.5,,,-105.0,-105.0,-107.0,-107.0,2026-10-04T20:25:00Z,2026_04_LAC_SEA
2026-09-24T11-42-01Z,oddsapi:betrivers,2026,4,SEA,LAC,6.5,43.0,-335.0,255.0,-115.0,-106.0,-110.0,-110.0,2026-10-04T20:25:00Z,2026_04_LAC_SEA
2026-09-24T11-42-01Z,oddsapi:draftkings,2026,4,CAR,DET,-3.0,49.5,130.0,-155.0,-120.0,100.0,-110.0,-110.0,2026-10-05T00:20:00Z,2026_04_DET_CAR
2026-09-24T11-42-01Z,oddsapi:fanduel,2026,4,CAR,DET,-2.5,49.5,118.0,-138.0,-110.0,-110.0,-110.0,-110.0,2026-10-05T00:20:00Z,2026_04_DET_CAR
2026-09-24T11-42-01Z,oddsapi:betus,2026,4,CAR,DET,-2.5,49.5,,,-110.0,-110.0,-110.0,-110.0,2026-10-05T00:20:00Z,2026_04_DET_CAR
2026-09-24T11-42-01Z,oddsapi:lowvig,2026,4,CAR,DET,-2.5,49.5,,,-105.0,-105.0,-107.0,-107.0,2026-10-05T00:20:00Z,2026_04_DET_CAR
2026-09-24T11-42-01Z,oddsapi:betonlineag,2026,4,CAR,DET,-2.5,49.5,,,-110.0,-110.0,-110.0,-110.0,2026-10-05T00:20:00Z,2026_04_DET_CAR
2026-09-24T11-42-01Z,oddsapi:betrivers,2026,4,CAR,DET,-3.0,49.5,123.0,-150.0,-114.0,-107.0,-110.0,-110.0,2026-10-05T00:20:00Z,2026_04_DET_CAR
2026-09-24T11-42-01Z,oddsapi:bovada,2026,4,CAR,DET,-3.0,49.5,130.0,-150.0,-120.0,100.0,-110.0,-110.0,2026-10-05T00:20:00Z,2026_04_DET_CAR
2026-09-24T11-42-01Z,oddsapi:draftkings,2026,4,NO,ATL,3.5,45.5,-185.0,154.0,-110.0,-110.0,-115.0,-105.0,2026-10-06T00:15:00Z,2026_04_ATL_NO
2026-09-24T11-42-01Z,oddsapi:betus,2026,4,NO,ATL,3.5,46.0,,,-110.0,-110.0,-110.0,-110.0,2026-10-06T00:15:00Z,2026_04_ATL_NO
2026-09-24T11-42-01Z,oddsapi:fanduel,2026,4,NO,ATL,3.5,45.5,-190.0,160.0,-110.0,-110.0,-105.0,-115.0,2026-10-06T00:15:00Z,2026_04_ATL_NO
2026-09-24T11-42-01Z,oddsapi:betonlineag,2026,4,NO,ATL,3.5,45.5,,,-110.0,-110.0,-110.0,-110.0,2026-10-06T00:15:00Z,2026_04_ATL_NO
2026-09-24T11-42-01Z,oddsapi:lowvig,2026,4,NO,ATL,3.5,45.5,,,-105.0,-105.0,-107.0,-107.0,2026-10-06T00:15:00Z,2026_04_ATL_NO
2026-09-24T11-42-01Z,oddsapi:betrivers,2026,4,NO,ATL,3.5,45.5,-190.0,155.0,-110.0,-110.0,-110.0,-110.0,2026-10-06T00:15:00Z,2026_04_ATL_NO
2026-09-24T12-08-05Z,espn:Draft Kings,2026,3,GB,ATL,4.5,42.5,-245.0,200.0,-115.0,-105.0,-118.0,-102.0,,2026_03_ATL_GB
2026-09-24T12-08-05Z,espn:Draft Kings,2026,3,BUF,LAC,7.0,50.5,-345.0,275.0,-115.0,-105.0,-105.0,-115.0,,2026_03_LAC_BUF
2026-09-24T12-08-05Z,espn:Draft Kings,2026,3,CLE,CAR,-2.5,42.5,124.0,-148.0,100.0,-120.0,-108.0,-112.0,,2026_03_CAR_CLE
2026-09-24T12-08-05Z,espn:Draft Kings,2026,3,DET,NYJ,6.5,47.5,-305.0,245.0,-115.0,-105.0,-108.0,-112.0,,2026_03_NYJ_DET
2026-09-24T12-08-05Z,espn:Draft Kings,2026,3,IND,HOU,-2.5,42.5,120.0,-142.0,-105.0,-115.0,-112.0,-108.0,,2026_03_HOU_IND
2026-09-24T12-08-05Z,espn:Draft Kings,2026,3,MIA,KC,-10.5,46.5,470.0,-650.0,-105.0,-115.0,-105.0,-115.0,,2026_03_KC_MIA
2026-09-24T12-08-05Z,espn:Draft Kings,2026,3,NYG,TEN,3.0,39.5,-142.0,120.0,100.0,-120.0,-112.0,-108.0,,2026_03_TEN_NYG
2026-09-24T12-08-05Z,espn:Draft Kings,2026,3,PIT,CIN,-3.5,42.5,160.0,-192.0,-105.0,-115.0,-110.0,-110.0,,2026_03_CIN_PIT
2026-09-24T12-08-05Z,espn:Draft Kings,2026,3,WAS,SEA,-7.0,40.5,275.0,-345.0,-105.0,-115.0,-102.0,-118.0,,2026_03_SEA_WAS
2026-09-24T12-08-05Z,espn:Draft Kings,2026,3,JAX,NE,3.0,45.5,-155.0,130.0,-102.0,-118.0,-115.0,-105.0,,2026_03_NE_JAX
2026-09-24T12-08-05Z,espn:Draft Kings,2026,3,SF,ARI,8.5,47.5,-440.0,340.0,-108.0,-112.0,-115.0,-105.0,,2026_03_ARI_SF
2026-09-24T12-08-05Z,espn:Draft Kings,2026,3,TB,MIN,-1.5,42.5,102.0,-122.0,-112.0,-108.0,-110.0,-110.0,,2026_03_MIN_TB
2026-09-24T12-08-05Z,espn:Draft Kings,2026,3,DAL,BAL,-3.5,52.5,150.0,-180.0,-110.0,-110.0,-112.0,-108.0,,2026_03_BAL_DAL
2026-09-24T12-08-05Z,espn:Draft Kings,2026,3,NO,LV,3.0,43.5,-185.0,154.0,-122.0,102.0,-110.0,-110.0,,2026_03_LV_NO
2026-09-24T12-08-05Z,espn:Draft Kings,2026,3,DEN,LA,-2.5,44.5,114.0,-135.0,-108.0,-112.0,-115.0,-105.0,,2026_03_LA_DEN
2026-09-24T12-08-05Z,espn:Draft Kings,2026,3,CHI,PHI,-4.5,41.5,185.0,-225.0,-105.0,-115.0,-105.0,-115.0,,2026_03_PHI_CHI
2026-09-24T12-08-05Z,oddsapi:draftkings,2026,3,GB,ATL,4.5,42.5,-245.0,200.0,-115.0,-105.0,-118.0,-102.0,2026-09-25T00:15:00Z,2026_03_ATL_GB
2026-09-24T12-08-05Z,oddsapi:betus,2026,3,GB,ATL,4.5,43.0,-249.0,209.0,-110.0,-110.0,-105.0,-115.0,2026-09-25T00:15:00Z,2026_03_ATL_GB
2026-09-24T12-08-05Z,oddsapi:fanduel,2026,3,GB,ATL,4.5,43.5,-250.0,205.0,-118.0,-104.0,-104.0,-118.0,2026-09-25T00:15:00Z,2026_03_ATL_GB
2026-09-24T12-08-05Z,oddsapi:betrivers,2026,3,GB,ATL,5.0,43.0,-265.0,210.0,-112.0,-109.0,-114.0,-107.0,2026-09-25T00:15:00Z,2026_03_ATL_GB
2026-09-24T12-08-05Z,oddsapi:betonlineag,2026,3,GB,ATL,4.5,43.0,-249.0,206.0,-115.0,-105.0,-110.0,-110.0,2026-09-25T00:15:00Z,2026_03_ATL_GB
2026-09-24T12-08-05Z,oddsapi:lowvig,2026,3,GB,ATL,4.5,43.0,-249.0,206.0,-110.0,100.0,-107.0,-107.0,2026-09-25T00:15:00Z,2026_03_ATL_GB
2026-09-24T12-08-05Z,oddsapi:mybookieag,2026,3,GB,ATL,5.0,43.0,-275.0,216.0,-110.0,-110.0,-110.0,-110.0,2026-09-25T00:15:00Z,2026_03_ATL_GB
2026-09-24T12-08-05Z,oddsapi:betmgm,2026,3,GB,ATL,5.0,43.0,-250.0,210.0,-108.0,-110.0,-110.0,-108.0,2026-09-25T00:15:00Z,2026_03_ATL_GB
2026-09-24T12-08-05Z,oddsapi:bovada,2026,3,GB,ATL,5.5,43.0,-250.0,210.0,-105.0,-115.0,-110.0,-110.0,2026-09-25T00:15:00Z,2026_03_ATL_GB
2026-09-24T12-08-05Z,oddsapi:draftkings,2026,3,BUF,LAC,7.0,50.5,-345.0,275.0,-115.0,-105.0,-105.0,-115.0,2026-09-27T17:00:00Z,2026_03_LAC_BUF
2026-09-24T12-08-05Z,oddsapi:fanduel,2026,3,BUF,LAC,7.5,50.5,-370.0,295.0,-102.0,-120.0,-105.0,-115.0,2026-09-27T17:00:00Z,2026_03_LAC_BUF
2026-09-24T12-08-05Z,oddsapi:betrivers,2026,3,BUF,LAC,7.0,50.0,-385.0,275.0,-115.0,-107.0,-112.0,-109.0,2026-09-27T17:00:00Z,2026_03_LAC_BUF
2026-09-24T12-08-05Z,oddsapi:betus,2026,3,BUF,LAC,7.5,50.0,-340.0,275.0,100.0,-120.0,-110.0,-110.0,2026-09-27T17:00:00Z,2026_03_LAC_BUF
2026-09-24T12-08-05Z,oddsapi:lowvig,2026,3,BUF,LAC,7.5,50.0,-340.0,274.0,105.0,-116.0,-107.0,-107.0,2026-09-27T17:00:00Z,2026_03_LAC_BUF
2026-09-24T12-08-05Z,oddsapi:betonlineag,2026,3,BUF,LAC,7.5,50.0,-340.0,274.0,100.0,-120.0,-110.0,-110.0,2026-09-27T17:00:00Z,2026_03_LAC_BUF
2026-09-24T12-08-05Z,oddsapi:mybookieag,2026,3,BUF,LAC,7.0,50.0,-350.0,250.0,-110.0,-110.0,-110.0,-110.0,2026-09-27T17:00:00Z,2026_03_LAC_BUF
2026-09-24T12-08-05Z,oddsapi:betmgm,2026,3,BUF,LAC,7.0,50.0,-350.0,275.0,-112.0,-105.0,-110.0,-108.0,2026-09-27T17:00:00Z,2026_03_LAC_BUF
2026-09-24T12-08-05Z,oddsapi:bovada,2026,3,BUF,LAC,7.5,50.0,-340.0,270.0,100.0,-120.0,-110.0,-110.0,2026-09-27T17:00:00Z,2026_03_LAC_BUF
2026-09-24T12-08-05Z,oddsapi:draftkings,2026,3,CLE,CAR,-2.5,42.5,124.0,-148.0,100.0,-120.0,-108.0,-112.0,2026-09-27T17:00:00Z,2026_03_CAR_CLE
2026-09-24T12-08-05Z,oddsapi:betus,2026,3,CLE,CAR,-3.0,42.5,129.0,-150.0,-120.0,100.0,-110.0,-110.0,2026-09-27T17:00:00Z,2026_03_CAR_CLE
2026-09-24T12-08-05Z,oddsapi:fanduel,2026,3,CLE,CAR,-2.5,41.5,124.0,-146.0,-104.0,-118.0,-115.0,-105.0,2026-09-27T17:00:00Z,2026_03_CAR_CLE
2026-09-24T12-08-05Z,oddsapi:betrivers,2026,3,CLE,CAR,-2.5,41.5,125.0,-152.0,-105.0,-117.0,-112.0,-109.0,2026-09-27T17:00:00Z,2026_03_CAR_CLE
2026-09-24T12-08-05Z,oddsapi:lowvig,2026,3,CLE,CAR,-3.0,42.0,130.0,-150.0,-116.0,105.0,-113.0,-102.0,2026-09-27T17:00:00Z,2026_03_CAR_CLE
2026-09-24T12-08-05Z,oddsapi:betonlineag,2026,3,CLE,CAR,-3.0,42.0,130.0,-150.0,-118.0,-102.0,-115.0,-105.0,2026-09-27T17:00:00Z,2026_03_CAR_CLE
2026-09-24T12-08-05Z,oddsapi:mybookieag,2026,3,CLE,CAR,-3.0,42.0,120.0,-154.0,-115.0,-105.0,-110.0,-110.0,2026-09-27T17:00:00Z,2026_03_CAR_CLE
2026-09-24T12-08-05Z,oddsapi:betmgm,2026,3,CLE,CAR,-2.5,42.0,125.0,-145.0,-102.0,-118.0,-110.0,-108.0,2026-09-27T17:00:00Z,2026_03_CAR_CLE
2026-09-24T12-08-05Z,oddsapi:bovada,2026,3,CLE,CAR,-2.5,42.0,130.0,-150.0,100.0,-120.0,-115.0,-105.0,2026-09-27T17:00:00Z,2026_03_CAR_CLE
2026-09-24T12-08-05Z,oddsapi:draftkings,2026,3,PIT,CIN,-3.5,42.5,160.0,-192.0,-105.0,-115.0,-110.0,-110.0,2026-09-27T17:00:00Z,2026_03_CIN_PIT
2026-09-24T12-08-05Z,oddsapi:betus,2026,3,PIT,CIN,-3.5,42.5,159.0,-185.0,-110.0,-110.0,-110.0,-110.0,2026-09-27T17:00:00Z,2026_03_CIN_PIT
2026-09-24T12-08-05Z,oddsapi:fanduel,2026,3,PIT,CIN,-3.5,42.5,160.0,-190.0,-112.0,-108.0,-115.0,-105.0,2026-09-27T17:00:00Z,2026_03_CIN_PIT
2026-09-24T12-08-05Z,oddsapi:betrivers,2026,3,PIT,CIN,-3.5,42.5,160.0,-195.0,-109.0,-112.0,-110.0,-110.0,2026-09-27T17:00:00Z,2026_03_CIN_PIT
2026-09-24T12-08-05Z,oddsapi:lowvig,2026,3,PIT,CIN,-3.5,42.5,163.0,-187.0,-110.0,100.0,-107.0,-107.0,2026-09-27T17:00:00Z,2026_03_CIN_PIT
2026-09-24T12-08-05Z,oddsapi:betonlineag,2026,3,PIT,CIN,-3.5,42.5,163.0,-187.0,-115.0,-105.0,-110.0,-110.0,2026-09-27T17:00:00Z,2026_03_CIN_PIT
2026-09-24T12-08-05Z,oddsapi:mybookieag,2026,3,PIT,CIN,-3.5,42.5,152.0,-197.0,-110.0,-110.0,-110.0,-110.0,2026-09-27T17:00:00Z,2026_03_CIN_PIT
2026-09-24T12-08-05Z,oddsapi:betmgm,2026,3,PIT,CIN,-3.5,42.5,160.0,-190.0,-110.0,-108.0,-110.0,-108.0,2026-09-27T17:00:00Z,2026_03_CIN_PIT
2026-09-24T12-08-05Z,oddsapi:bovada,2026,3,PIT,CIN,-3.5,42.0,165.0,-195.0,-115.0,-105.0,-115.0,-105.0,2026-09-27T17:00:00Z,2026_03_CIN_PIT
2026-09-24T12-08-05Z,oddsapi:draftkings,2026,3,DET,NYJ,6.5,47.5,-305.0,245.0,-115.0,-105.0,-108.0,-112.0,2026-09-27T17:00:00Z,2026_03_NYJ_DET
2026-09-24T12-08-05Z,oddsapi:fanduel,2026,3,DET,NYJ,6.5,47.5,-330.0,265.0,-120.0,-102.0,-115.0,-105.0,2026-09-27T17:00:00Z,2026_03_NYJ_DET
2026-09-24T12-08-05Z,oddsapi:betrivers,2026,3,DET,NYJ,6.5,47.5,-335.0,255.0,-115.0,-106.0,-110.0,-110.0,2026-09-27T17:00:00Z,2026_03_NYJ_DET
2026-09-24T12-08-05Z,oddsapi:lowvig,2026,3,DET,NYJ,6.5,47.5,-295.0,241.0,-110.0,100.0,-109.0,-105.0,2026-09-27T17:00:00Z,2026_03_NYJ_DET
2026-09-24T12-08-05Z,oddsapi:betus,2026,3,DET,NYJ,6.5,47.5,-295.0,245.0,-115.0,-105.0,-110.0,-110.0,2026-09-27T17:00:00Z,2026_03_NYJ_DET
2026-09-24T12-08-05Z,oddsapi:betonlineag,2026,3,DET,NYJ,6.5,47.5,-295.0,241.0,-115.0,-105.0,-112.0,-108.0,2026-09-27T17:00:00Z,2026_03_NYJ_DET
2026-09-24T12-08-05Z,oddsapi:mybookieag,2026,3,DET,NYJ,6.5,47.5,-310.0,228.0,-120.0,100.0,-110.0,-110.0,2026-09-27T17:00:00Z,2026_03_NYJ_DET
2026-09-24T12-08-05Z,oddsapi:betmgm,2026,3,DET,NYJ,7.0,47.5,-300.0,250.0,-105.0,-115.0,-110.0,-108.0,2026-09-27T17:00:00Z,2026_03_NYJ_DET
2026-09-24T12-08-05Z,oddsapi:bovada,2026,3,DET,NYJ,6.5,47.5,-290.0,240.0,-110.0,-110.0,-115.0,-105.0,2026-09-27T17:00:00Z,2026_03_NYJ_DET
2026-09-24T12-08-05Z,oddsapi:draftkings,2026,3,IND,HOU,-2.5,42.5,120.0,-142.0,-105.0,-115.0,-112.0,-108.0,2026-09-27T17:00:00Z,2026_03_HOU_IND
2026-09-24T12-08-05Z,oddsapi:betus,2026,3,IND,HOU,-3.0,42.5,120.0,-140.0,-120.0,100.0,-110.0,-110.0,2026-09-27T17:00:00Z,2026_03_HOU_IND
2026-09-24T12-08-05Z,oddsapi:fanduel,2026,3,IND,HOU,-2.5,42.5,126.0,-148.0,-104.0,-118.0,-118.0,-104.0,2026-09-27T17:00:00Z,2026_03_HOU_IND
2026-09-24T12-08-05Z,oddsapi:betrivers,2026,3,IND,HOU,-2.5,42.5,120.0,-148.0,-107.0,-114.0,-112.0,-109.0,2026-09-27T17:00:00Z,2026_03_HOU_IND
2026-09-24T12-08-05Z,oddsapi:lowvig,2026,3,IND,HOU,-3.0,42.5,125.0,-145.0,-121.0,110.0,-107.0,-107.0,2026-09-27T17:00:00Z,2026_03_HOU_IND
2026-09-24T12-08-05Z,oddsapi:betonlineag,2026,3,IND,HOU,-3.0,42.5,125.0,-145.0,-120.0,100.0,-110.0,-110.0,2026-09-27T17:00:00Z,2026_03_HOU_IND
2026-09-24T12-08-05Z,oddsapi:mybookieag,2026,3,IND,HOU,-2.5,42.5,119.0,-152.0,-105.0,-115.0,-110.0,-110.0,2026-09-27T17:00:00Z,2026_03_HOU_IND
2026-09-24T12-08-05Z,oddsapi:betmgm,2026,3,IND,HOU,-2.5,43.0,125.0,-150.0,100.0,-118.0,-110.0,-120.0,2026-09-27T17:00:00Z,2026_03_HOU_IND
2026-09-24T12-08-05Z,oddsapi:bovada,2026,3,IND,HOU,-2.5,43.0,125.0,-145.0,-105.0,-115.0,-110.0,-110.0,2026-09-27T17:00:00Z,2026_03_HOU_IND
2026-09-24T12-08-05Z,oddsapi:draftkings,2026,3,JAX,NE,3.0,45.5,-155.0,130.0,-102.0,-118.0,-115.0,-105.0,2026-09-27T17:00:00Z,2026_03_NE_JAX
2026-09-24T12-08-05Z,oddsapi:betus,2026,3,JAX,NE,3.0,46.0,-155.0,134.0,-105.0,-115.0,-110.0,-110.0,2026-09-27T17:00:00Z,2026_03_NE_JAX
2026-09-24T12-08-05Z,oddsapi:fanduel,2026,3,JAX,NE,2.5,45.5,-158.0,134.0,-122.0,100.0,-115.0,-105.0,2026-09-27T17:00:00Z,2026_03_NE_JAX
2026-09-24T12-08-05Z,oddsapi:betrivers,2026,3,JAX,NE,3.0,45.5,-148.0,120.0,-107.0,-114.0,-107.0,-114.0,2026-09-27T17:00:00Z,2026_03_NE_JAX
2026-09-24T12-08-05Z,oddsapi:lowvig,2026,3,JAX,NE,3.0,46.0,-153.0,133.0,101.0,-112.0,-107.0,-107.0,2026-09-27T17:00:00Z,2026_03_NE_JAX
2026-09-24T12-08-05Z,oddsapi:betonlineag,2026,3,JAX,NE,3.0,46.0,-153.0,133.0,-104.0,-116.0,-110.0,-110.0,2026-09-27T17:00:00Z,2026_03_NE_JAX
2026-09-24T12-08-05Z,oddsapi:mybookieag,2026,3,JAX,NE,3.0,46.0,-159.0,124.0,-110.0,-110.0,-110.0,-110.0,2026-09-27T17:00:00Z,2026_03_NE_JAX
2026-09-24T12-08-05Z,oddsapi:betmgm,2026,3,JAX,NE,3.0,46.0,-160.0,130.0,-102.0,-118.0,-108.0,-110.0,2026-09-27T17:00:00Z,2026_03_NE_JAX
2026-09-24T12-08-05Z,oddsapi:bovada,2026,3,JAX,NE,3.0,45.5,-160.0,135.0,-105.0,-115.0,-110.0,-110.0,2026-09-27T17:00:00Z,2026_03_NE_JAX
2026-09-24T12-08-05Z,oddsapi:draftkings,2026,3,MIA,KC,-10.5,46.5,470.0,-650.0,-105.0,-115.0,-105.0,-115.0,2026-09-27T17:00:00Z,2026_03_KC_MIA
2026-09-24T12-08-05Z,oddsapi:betus,2026,3,MIA,KC,-11.0,46.0,530.0,-750.0,-110.0,-110.0,-110.0,-110.0,2026-09-27T17:00:00Z,2026_03_KC_MIA
2026-09-24T12-08-05Z,oddsapi:fanduel,2026,3,MIA,KC,-10.5,45.5,520.0,-720.0,-105.0,-115.0,-115.0,-105.0,2026-09-27T17:00:00Z,2026_03_KC_MIA
2026-09-24T12-08-05Z,oddsapi:betrivers,2026,3,MIA,KC,-11.5,46.0,500.0,-770.0,-110.0,-110.0,-112.0,-109.0,2026-09-27T17:00:00Z,2026_03_KC_MIA
2026-09-24T12-08-05Z,oddsapi:lowvig,2026,3,MIA,KC,-11.5,46.0,491.0,-675.0,-113.0,102.0,-107.0,-107.0,2026-09-27T17:00:00Z,2026_03_KC_MIA
2026-09-24T12-08-05Z,oddsapi:betonlineag,2026,3,MIA,KC,-11.5,46.0,491.0,-675.0,-115.0,-105.0,-110.0,-110.0,2026-09-27T17:00:00Z,2026_03_KC_MIA
2026-09-24T12-08-05Z,oddsapi:mybookieag,2026,3,MIA,KC,-11.5,46.0,460.0,-752.0,-110.0,-110.0,-110.0,-110.0,2026-09-27T17:00:00Z,2026_03_KC_MIA
2026-09-24T12-08-05Z,oddsapi:betmgm,2026,3,MIA,KC,-11.0,46.0,500.0,-650.0,-108.0,-110.0,-108.0,-110.0,2026-09-27T17:00:00Z,2026_03_KC_MIA
2026-09-24T12-08-05Z,oddsapi:bovada,2026,3,MIA,KC,-11.0,46.0,460.0,-675.0,-115.0,-105.0,-110.0,-110.0,2026-09-27T17:00:00Z,2026_03_KC_MIA
2026-09-24T12-08-05Z,oddsapi:draftkings,2026,3,NYG,TEN,3.0,39.5,-142.0,120.0,100.0,-120.0,-112.0,-108.0,2026-09-27T17:00:00Z,2026_03_TEN_NYG
2026-09-24T12-08-05Z,oddsapi:betus,2026,3,NYG,TEN,3.0,39.5,-145.0,125.0,100.0,-120.0,-110.0,-110.0,2026-09-27T17:00:00Z,2026_03_TEN_NYG
2026-09-24T12-08-05Z,oddsapi:fanduel,2026,3,NYG,TEN,2.5,39.5,-152.0,128.0,-120.0,-102.0,-105.0,-115.0,2026-09-27T17:00:00Z,2026_03_TEN_NYG
2026-09-24T12-08-05Z,oddsapi:betrivers,2026,3,NYG,TEN,2.5,39.5,-139.0,114.0,-114.0,-107.0,-107.0,-114.0,2026-09-27T17:00:00Z,2026_03_TEN_NYG
2026-09-24T12-08-05Z,oddsapi:lowvig,2026,3,NYG,TEN,3.0,39.5,-143.0,123.0,107.0,-118.0,-107.0,-107.0,2026-09-27T17:00:00Z,2026_03_TEN_NYG
2026-09-24T12-08-05Z,oddsapi:betonlineag,2026,3,NYG,TEN,3.0,39.5,-143.0,123.0,100.0,-120.0,-110.0,-110.0,2026-09-27T17:00:00Z,2026_03_TEN_NYG
2026-09-24T12-08-05Z,oddsapi:mybookieag,2026,3,NYG,TEN,3.0,39.5,-153.0,119.0,100.0,-120.0,-110.0,-110.0,2026-09-27T17:00:00Z,2026_03_TEN_NYG
2026-09-24T12-08-05Z,oddsapi:betmgm,2026,3,NYG,TEN,3.0,39.5,-150.0,125.0,-102.0,-118.0,-110.0,-108.0,2026-09-27T17:00:00Z,2026_03_TEN_NYG
2026-09-24T12-08-05Z,oddsapi:bovada,2026,3,NYG,TEN,2.5,39.5,-145.0,125.0,-120.0,100.0,-110.0,-110.0,2026-09-27T17:00:00Z,2026_03_TEN_NYG
2026-09-24T12-08-05Z,oddsapi:draftkings,2026,3,WAS,SEA,-7.0,40.5,275.0,-345.0,-105.0,-115.0,-102.0,-118.0,2026-09-27T17:00:00Z,2026_03_SEA_WAS
2026-09-24T12-08-05Z,oddsapi:betus,2026,3,WAS,SEA,-7.0,40.0,270.0,-330.0,-105.0,-115.0,-110.0,-110.0,2026-09-27T17:00:00Z,2026_03_SEA_WAS
2026-09-24T12-08-05Z,oddsapi:fanduel,2026,3,WAS,SEA,-7.0,40.5,290.0,-360.0,-106.0,-114.0,-108.0,-112.0,2026-09-27T17:00:00Z,2026_03_SEA_WAS
2026-09-24T12-08-05Z,oddsapi:betrivers,2026,3,WAS,SEA,-7.0,40.0,250.0,-315.0,-112.0,-109.0,-110.0,-110.0,2026-09-27T17:00:00Z,2026_03_SEA_WAS
